route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,ct_cardinal_direction
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257304__MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,702:81,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257305__MCOB-DO:121:0:Weekday:2:25MAR:67030:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67030:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257306__MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257307__MCOB-DO:121:0:Weekday:2:25MAR:67031:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67031:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257308__MCOB-DO:121:0:Weekday:2:25MAR:67034:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67034:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257309__MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257310__MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257311__MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257312__MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257313__MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257314__MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257315__MCOB-DO:121:0:Weekday:2:25MAR:67030:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67030:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257316__MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257317__MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257318__MCOB-DO:121:0:Weekday:2:25MAR:67036:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67036:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257319__MCOB-DO:121:0:Weekday:2:25MAR:67031:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67031:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257320__MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257321__MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257322__MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257323__MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257324__MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257325__MCOB-DO:121:0:Weekday:2:25MAR:67045:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67045:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257326__MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67011:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257327__MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67039:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257328__MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67021:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257329__MCOB-DO:121:0:Weekday:2:25MAR:67036:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67036:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257330__MCOB-DO:121:0:Weekday:2:25MAR:67031:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67031:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257331__MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67003:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257332__MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67037:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257333__MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67008:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257334__MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67014:12345,702:82,1,1,S
702,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257335__MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,"Canyon Park",0,MCOB-DO:121:0:Weekday:2:25MAR:67029:12345,702:82,1,1,S
270,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257414__MCOB-DO:121:0:Weekday:2:25MAR:41023:12345,"Gold Bar",1,MCOB-DO:121:0:Weekday:2:25MAR:41023:12345,270:250,1,1,E
270,MCOB-DO:121:0:Weekday:2:25MAR:12345,13257415__MCOB-DO:121:0:Weekday:2:25MAR:41035:12345,"Everett",0,MCOB-DO:121:0:Weekday:2:25MAR:41035:12345,270:249,1,1,W
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134205__MCOB-DO:171:5:Saturday:1:25MAR:41007:6,"Lynnwood City Center Station",1,MCOB-DO:171:5:Saturday:1:25MAR:41007:6,130:148,1,1,E
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134206__MCOB-DO:171:5:Saturday:1:25MAR:41003:6,"Lynnwood City Center Station",1,MCOB-DO:171:5:Saturday:1:25MAR:41003:6,130:148,1,1,E
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134207__MCOB-DO:171:5:Saturday:1:25MAR:41012:6,"Lynnwood City Center Station",1,MCOB-DO:171:5:Saturday:1:25MAR:41012:6,130:148,1,1,E
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134208__MCOB-DO:171:5:Saturday:1:25MAR:41007:6,"Lynnwood City Center Station",1,MCOB-DO:171:5:Saturday:1:25MAR:41007:6,130:148,1,1,E
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134209__MCOB-DO:171:5:Saturday:1:25MAR:41003:6,"Lynnwood City Center Station",1,MCOB-DO:171:5:Saturday:1:25MAR:41003:6,130:148,1,1,E
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134210__MCOB-DO:171:5:Saturday:1:25MAR:41036:6,"Lynnwood City Center Station",1,MCOB-DO:171:5:Saturday:1:25MAR:41036:6,130:148,1,1,E
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134211__MCOB-DO:171:5:Saturday:1:25MAR:41014:6,"Lynnwood City Center Station",1,MCOB-DO:171:5:Saturday:1:25MAR:41014:6,130:148,1,1,E
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134212__MCOB-DO:171:5:Saturday:1:25MAR:41036:6,"Lynnwood City Center Station",1,MCOB-DO:171:5:Saturday:1:25MAR:41036:6,130:148,1,1,E
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134213__MCOB-DO:171:5:Saturday:1:25MAR:41003:6,"Lynnwood City Center Station",1,MCOB-DO:171:5:Saturday:1:25MAR:41003:6,130:148,1,1,E
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134214__MCOB-DO:171:5:Saturday:1:25MAR:41036:6,"Lynnwood City Center Station",1,MCOB-DO:171:5:Saturday:1:25MAR:41036:6,130:148,1,1,E
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134215__MCOB-DO:171:5:Saturday:1:25MAR:41056:6,"Lynnwood City Center Station",1,MCOB-DO:171:5:Saturday:1:25MAR:41056:6,130:148,1,1,E
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134216__MCOB-DO:171:5:Saturday:1:25MAR:41003:6,"Lynnwood City Center Station",1,MCOB-DO:171:5:Saturday:1:25MAR:41003:6,130:148,1,1,E
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134217__MCOB-DO:171:5:Saturday:1:25MAR:41052:6,"Lynnwood City Center Station",1,MCOB-DO:171:5:Saturday:1:25MAR:41052:6,130:148,1,1,E
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134218__MCOB-DO:171:5:Saturday:1:25MAR:41056:6,"Lynnwood City Center Station",1,MCOB-DO:171:5:Saturday:1:25MAR:41056:6,130:148,1,1,E
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134219__MCOB-DO:171:5:Saturday:1:25MAR:41003:6,"Edmonds",0,MCOB-DO:171:5:Saturday:1:25MAR:41003:6,130:146,1,1,W
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134220__MCOB-DO:171:5:Saturday:1:25MAR:41012:6,"Edmonds",0,MCOB-DO:171:5:Saturday:1:25MAR:41012:6,130:146,1,1,W
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134221__MCOB-DO:171:5:Saturday:1:25MAR:41007:6,"Edmonds",0,MCOB-DO:171:5:Saturday:1:25MAR:41007:6,130:146,1,1,W
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134222__MCOB-DO:171:5:Saturday:1:25MAR:41003:6,"Edmonds",0,MCOB-DO:171:5:Saturday:1:25MAR:41003:6,130:146,1,1,W
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134223__MCOB-DO:171:5:Saturday:1:25MAR:41036:6,"Edmonds",0,MCOB-DO:171:5:Saturday:1:25MAR:41036:6,130:146,1,1,W
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134224__MCOB-DO:171:5:Saturday:1:25MAR:41014:6,"Edmonds",0,MCOB-DO:171:5:Saturday:1:25MAR:41014:6,130:146,1,1,W
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134225__MCOB-DO:171:5:Saturday:1:25MAR:41036:6,"Edmonds",0,MCOB-DO:171:5:Saturday:1:25MAR:41036:6,130:146,1,1,W
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134226__MCOB-DO:171:5:Saturday:1:25MAR:41003:6,"Edmonds",0,MCOB-DO:171:5:Saturday:1:25MAR:41003:6,130:146,1,1,W
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134227__MCOB-DO:171:5:Saturday:1:25MAR:41036:6,"Edmonds",0,MCOB-DO:171:5:Saturday:1:25MAR:41036:6,130:146,1,1,W
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134228__MCOB-DO:171:5:Saturday:1:25MAR:41056:6,"Edmonds",0,MCOB-DO:171:5:Saturday:1:25MAR:41056:6,130:146,1,1,W
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134229__MCOB-DO:171:5:Saturday:1:25MAR:41003:6,"Edmonds",0,MCOB-DO:171:5:Saturday:1:25MAR:41003:6,130:146,1,1,W
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134230__MCOB-DO:171:5:Saturday:1:25MAR:41052:6,"Edmonds",0,MCOB-DO:171:5:Saturday:1:25MAR:41052:6,130:146,1,1,W
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134231__MCOB-DO:171:5:Saturday:1:25MAR:41056:6,"Edmonds",0,MCOB-DO:171:5:Saturday:1:25MAR:41056:6,130:146,1,1,W
130,MCOB-DO:171:5:Saturday:1:25MAR:6,13134232__MCOB-DO:171:5:Saturday:1:25MAR:41052:6,"Edmonds",0,MCOB-DO:171:5:Saturday:1:25MAR:41052:6,130:146,1,1,W
101,MCOB-DO:171:5:Saturday:1:25MAR:6,13134233__MCOB-DO:171:5:Saturday:1:25MAR:41049:6,"Mariner P&R",1,MCOB-DO:171:5:Saturday:1:25MAR:41049:6,101:168,1,1,N
101,MCOB-DO:171:5:Saturday:1:25MAR:6,13134234__MCOB-DO:171:5:Saturday:1:25MAR:41064:6,"Mariner P&R",1,MCOB-DO:171:5:Saturday:1:25MAR:41064:6,101:168,1,1,N
101,MCOB-DO:171:5:Saturday:1:25MAR:6,13134235__MCOB-DO:171:5:Saturday:1:25MAR:41006:6,"Aurora Village",0,MCOB-DO:171:5:Saturday:1:25MAR:41006:6,101:167,1,1,S
101,MCOB-DO:171:5:Saturday:1:25MAR:6,13134236__MCOB-DO:171:5:Saturday:1:25MAR:41011:6,"Aurora Village",0,MCOB-DO:171:5:Saturday:1:25MAR:41011:6,101:167,1,1,S
101,MCOB-DO:171:5:Saturday:1:25MAR:6,13134237__MCOB-DO:171:5:Saturday:1:25MAR:41043:6,"Aurora Village",0,MCOB-DO:171:5:Saturday:1:25MAR:41043:6,101:167,1,1,S
101,MCOB-DO:171:5:Saturday:1:25MAR:6,13134238__MCOB-DO:171:5:Saturday:1:25MAR:41061:6,"Aurora Village",0,MCOB-DO:171:5:Saturday:1:25MAR:41061:6,101:167,1,1,S
101,MCOB-DO:171:5:Saturday:1:25MAR:6,13134239__MCOB-DO:171:5:Saturday:1:25MAR:41049:6,"Aurora Village",0,MCOB-DO:171:5:Saturday:1:25MAR:41049:6,101:167,1,1,S
101,MCOB-DO:171:5:Saturday:1:25MAR:6,13134240__MCOB-DO:171:5:Saturday:1:25MAR:41058:6,"Aurora Village",0,MCOB-DO:171:5:Saturday:1:25MAR:41058:6,101:167,1,1,S
101,MCOB-DO:171:5:Saturday:1:25MAR:6,13134241__MCOB-DO:171:5:Saturday:1:25MAR:41050:6,"Aurora Village",0,MCOB-DO:171:5:Saturday:1:25MAR:41050:6,101:167,1,1,S
101,MCOB-DO:171:5:Saturday:1:25MAR:6,13134242__MCOB-DO:171:5:Saturday:1:25MAR:41011:6,"Mariner P&R",1,MCOB-DO:171:5:Saturday:1:25MAR:41011:6,101:168,1,1,N
101,MCOB-DO:171:5:Saturday:1:25MAR:6,13134243__MCOB-DO:171:5:Saturday:1:25MAR:41006:6,"Mariner P&R",1,MCOB-DO:171:5:Saturday:1:25MAR:41006:6,101:168,1,1,N
101,MCOB-DO:171:5:Saturday:1:25MAR:6,13134244__MCOB-DO:171:5:Saturday:1:25MAR:41008:6,"Mariner P&R",1,MCOB-DO:171:5:Saturday:1:25MAR:41008:6,101:168,1,1,N
101,MCOB-DO:171:5:Saturday:1:25MAR:6,13134245__MCOB-DO:171:5:Saturday:1:25MAR:41024:6,"Mariner P&R",1,MCOB-DO:171:5:Saturday:1:25MAR:41024:6,101:168,1,1,N
101,MCOB-DO:171:5:Saturday:1:25MAR:6,13134246__MCOB-DO:171:5:Saturday:1:25MAR:41050:6,"Mariner P&R",1,MCOB-DO:171:5:Saturday:1:25MAR:41050:6,101:168,1,1,N
101,MCOB-DO:171:5:Saturday:1:25MAR:6,13134247__MCOB-DO:171:5:Saturday:1:25MAR:41013:6,"Mariner P&R",1,MCOB-DO:171:5:Saturday:1:25MAR:41013:6,101:168,1,1,N
101,MCOB-DO:171:5:Saturday:1:25MAR:6,13134248__MCOB-DO:171:5:Saturday:1:25MAR:41037:6,"Mariner P&R",1,MCOB-DO:171:5:Saturday:1:25MAR:41037:6,101:168,1,1,N
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134249__MCOB-DO:171:5:Saturday:1:25MAR:61003:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61003:6,202:108,1,1,S
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134250__MCOB-DO:171:5:Saturday:1:25MAR:61002:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61002:6,202:108,1,1,S
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134251__MCOB-DO:171:5:Saturday:1:25MAR:61003:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61003:6,201:158,1,1,N
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134252__MCOB-DO:171:5:Saturday:1:25MAR:61005:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61005:6,202:108,1,1,S
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134253__MCOB-DO:171:5:Saturday:1:25MAR:61006:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61006:6,202:108,1,1,S
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134254__MCOB-DO:171:5:Saturday:1:25MAR:61006:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61006:6,201:158,1,1,N
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134255__MCOB-DO:171:5:Saturday:1:25MAR:61005:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61005:6,201:158,1,1,N
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134256__MCOB-DO:171:5:Saturday:1:25MAR:61007:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61007:6,201:158,1,1,N
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134257__MCOB-DO:171:5:Saturday:1:25MAR:61009:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61009:6,202:108,1,1,S
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134258__MCOB-DO:171:5:Saturday:1:25MAR:61002:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61002:6,202:108,1,1,S
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134259__MCOB-DO:171:5:Saturday:1:25MAR:61007:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61007:6,202:108,1,1,S
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134260__MCOB-DO:171:5:Saturday:1:25MAR:61006:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61006:6,201:158,1,1,N
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134261__MCOB-DO:171:5:Saturday:1:25MAR:61002:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61002:6,201:158,1,1,N
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134262__MCOB-DO:171:5:Saturday:1:25MAR:61001:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61001:6,201:158,1,1,N
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134263__MCOB-DO:171:5:Saturday:1:25MAR:61001:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61001:6,202:108,1,1,S
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134264__MCOB-DO:171:5:Saturday:1:25MAR:61003:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61003:6,202:108,1,1,S
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134265__MCOB-DO:171:5:Saturday:1:25MAR:61004:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61004:6,201:158,1,1,N
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134266__MCOB-DO:171:5:Saturday:1:25MAR:61003:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61003:6,201:158,1,1,N
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134267__MCOB-DO:171:5:Saturday:1:25MAR:61008:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61008:6,201:158,1,1,N
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134268__MCOB-DO:171:5:Saturday:1:25MAR:61006:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61006:6,202:108,1,1,S
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134269__MCOB-DO:171:5:Saturday:1:25MAR:61004:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61004:6,202:108,1,1,S
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134270__MCOB-DO:171:5:Saturday:1:25MAR:61009:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61009:6,201:158,1,1,N
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134271__MCOB-DO:171:5:Saturday:1:25MAR:61004:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61004:6,202:108,1,1,S
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134272__MCOB-DO:171:5:Saturday:1:25MAR:61007:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61007:6,201:158,1,1,N
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134273__MCOB-DO:171:5:Saturday:1:25MAR:61009:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61009:6,202:108,1,1,S
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134274__MCOB-DO:171:5:Saturday:1:25MAR:61007:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61007:6,202:108,1,1,S
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134275__MCOB-DO:171:5:Saturday:1:25MAR:61004:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61004:6,201:158,1,1,N
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134276__MCOB-DO:171:5:Saturday:1:25MAR:61008:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61008:6,202:108,1,1,S
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134277__MCOB-DO:171:5:Saturday:1:25MAR:61010:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61010:6,201:158,1,1,N
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134278__MCOB-DO:171:5:Saturday:1:25MAR:61010:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61010:6,202:108,1,1,S
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134279__MCOB-DO:171:5:Saturday:1:25MAR:61008:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61008:6,201:158,1,1,N
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134280__MCOB-DO:171:5:Saturday:1:25MAR:61010:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61010:6,201:159,1,1,S
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134281__MCOB-DO:171:5:Saturday:1:25MAR:61009:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61009:6,202:107,1,1,N
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134282__MCOB-DO:171:5:Saturday:1:25MAR:61003:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61003:6,201:159,1,1,S
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134283__MCOB-DO:171:5:Saturday:1:25MAR:61003:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61003:6,202:107,1,1,N
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134284__MCOB-DO:171:5:Saturday:1:25MAR:61002:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61002:6,201:159,1,1,S
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134285__MCOB-DO:171:5:Saturday:1:25MAR:61001:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61001:6,202:107,1,1,N
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134286__MCOB-DO:171:5:Saturday:1:25MAR:61010:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61010:6,202:107,1,1,N
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134287__MCOB-DO:171:5:Saturday:1:25MAR:61006:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61006:6,201:159,1,1,S
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134288__MCOB-DO:171:5:Saturday:1:25MAR:61007:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61007:6,202:107,1,1,N
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134289__MCOB-DO:171:5:Saturday:1:25MAR:61002:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61002:6,202:107,1,1,N
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134290__MCOB-DO:171:5:Saturday:1:25MAR:61005:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61005:6,201:159,1,1,S
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134291__MCOB-DO:171:5:Saturday:1:25MAR:61004:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61004:6,201:159,1,1,S
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134292__MCOB-DO:171:5:Saturday:1:25MAR:61007:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61007:6,201:159,1,1,S
201,MCOB-DO:171:5:Saturday:1:25MAR:6,13134293__MCOB-DO:171:5:Saturday:1:25MAR:61003:6,"Lynnwood City Center Station",0,MCOB-DO:171:5:Saturday:1:25MAR:61003:6,201:159,1,1,S
202,MCOB-DO:171:5:Saturday:1:25MAR:6,13134294__MCOB-DO:171:5:Saturday:1:25MAR:61008:6,"Smokey Point",1,MCOB-DO:171:5:Saturday:1:25MAR:61008:6,202:107,1,1,N
